seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,selected_agent_ids,reputation_weights,final_optimization_weights,final_contribution_weights,rounds_executed,converged,stop_reason,final_eta_used,updates_accepted,gate_triggers,final_target_error,final_evaluation_loss,final_consistency_l1,selected_poison_weight,stage3_requests,contribution_requests,payment_status,paid_total
5,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.8130033684264264e-05, 0.1536914849375397, 0.2450844056789864, 0.3698635338598678, 0.23133244548992188]","[0.05055000000000001, 0.06170533599047847, 0.3558016465989101, 0.4735826207499516, 0.058360396660659904]","[0.004, 0.007314476418048247, 0.411423157549599, 0.5732623660323527, 0.004]",20,False,max_rounds,0.05,11,9,0.022362787519533356,0.02962040826678276,0.31060251246618015,0.05055000000000001,14685,106400,ok,10.0
5,2,0.3,0.0,uniform,0,uniform,1.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[2.8130033684264264e-05, 0.1536914849375397, 0.2450844056789864, 0.3698635338598678, 0.23133244548992188]","[0.004000000000000001, 0.004000000000000001, 0.4090146656948726, 0.5789853343051274, 0.004000000000000001]","[0.004000000000000001, 0.004000000000000001, 0.4090146656948726, 0.5789853343051274, 0.004000000000000001]",3,True,fixed_point_tolerance,1.0,3,0,0.03563333505120969,0.039653245359659195,6.046650800950459e-06,0.004000000000000001,1830,15960,ok,10.0
5,2,0.3,0.0,uniform,0,uniform,1.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[2.8130033684264264e-05, 0.1536914849375397, 0.2450844056789864, 0.3698635338598678, 0.23133244548992188]","[0.004000000000000001, 0.004000000000000001, 0.4090146656948726, 0.5789853343051274, 0.004000000000000001]","[0.004000000000000001, 0.004000000000000001, 0.4090146656948726, 0.5789853343051274, 0.004000000000000001]",3,True,fixed_point_tolerance,1.0,3,0,0.03563333505120969,0.039653245359659195,6.046650800950459e-06,0.004000000000000001,1830,15960,ok,10.0
5,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.8130033684264264e-05, 0.1536914849375397, 0.2450844056789864, 0.3698635338598678, 0.23133244548992188]","[0.05055000000000001, 0.06170533599047847, 0.3558016465989101, 0.4735826207499516, 0.058360396660659904]","[0.004, 0.007314476418048247, 0.411423157549599, 0.5732623660323527, 0.004]",20,False,max_rounds,0.05,11,9,0.022362787519533356,0.02962040826678276,0.31060251246618015,0.05055000000000001,14570,106400,ok,10.0
6,2,0.3,0.0,uniform,0,uniform,0.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[1.7531970869868334e-05, 0.06596544496746642, 0.21044904597988878, 0.43607838059350645, 0.28748959648826833]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.03404447875455213, 0.3335495587904375, 0.004, 0.6244059624550105, 0.004]",1,False,no_update_baseline,0.0,0,0,0.009377045651433491,0.028813321143388748,1.1159110424908958,0.2,525,5810,ok,10.0
6,2,0.3,0.0,uniform,0,uniform,0.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[1.7531970869868334e-05, 0.06596544496746642, 0.21044904597988878, 0.43607838059350645, 0.28748959648826833]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.03404447875455213, 0.3335495587904375, 0.004, 0.6244059624550105, 0.004]",1,False,no_update_baseline,0.0,0,0,0.009377045651433491,0.028813321143388748,1.1159110424908958,0.2,525,5810,ok,10.0
6,2,0.3,0.0,uniform,0,uniform,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.7531970869868334e-05, 0.06596544496746642, 0.21044904597988878, 0.43607838059350645, 0.28748959648826833]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.03404447875455213, 0.3335495587904375, 0.004, 0.6244059624550105, 0.004]",1,False,no_update_baseline,0.0,0,0,0.009377045651433491,0.028813321143388748,1.1159110424908958,0.2,525,5810,ok,10.0
6,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[1.7531970869868334e-05, 0.06596544496746642, 0.21044904597988878, 0.43607838059350645, 0.28748959648826833]","[0.06331607322352983, 0.3332006439032925, 0.004095703125000001, 0.5952918766231776, 0.004095703125000001]","[0.0632636249696423, 0.33326557583191463, 0.004, 0.595470799198443, 0.004]",11,True,fixed_point_tolerance,0.5,11,0,0.006991071737076027,0.025382434576749803,0.0009754180155499472,0.06331607322352983,4390,63910,ok,10.0
6,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[1.7531970869868334e-05, 0.06596544496746642, 0.21044904597988878, 0.43607838059350645, 0.28748959648826833]","[0.06331607322352983, 0.3332006439032925, 0.004095703125000001, 0.5952918766231776, 0.004095703125000001]","[0.0632636249696423, 0.33326557583191463, 0.004, 0.595470799198443, 0.004]",11,True,fixed_point_tolerance,0.5,11,0,0.006991071737076027,0.025382434576749803,0.0009754180155499472,0.06331607322352983,4390,63910,ok,10.0
6,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.7531970869868334e-05, 0.06596544496746642, 0.21044904597988878, 0.43607838059350645, 0.28748959648826833]","[0.06331607322352983, 0.3332006439032925, 0.004095703125000001, 0.5952918766231776, 0.004095703125000001]","[0.0632636249696423, 0.33326557583191463, 0.004, 0.595470799198443, 0.004]",11,True,fixed_point_tolerance,0.5,11,0,0.006991071737076027,0.025382434576749803,0.0009754180155499472,0.06331607322352983,4390,63910,ok,10.0
6,2,0.3,0.0,uniform,0,uniform,1.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[1.7531970869868334e-05, 0.06596544496746642, 0.21044904597988878, 0.43607838059350645, 0.28748959648826833]","[0.06326369933269674, 0.3332655751091749, 0.004, 0.5954707255581284, 0.004]","[0.06326369933269674, 0.3332655751091749, 0.004, 0.5954707255581284, 0.004]",3,True,fixed_point_tolerance,1.0,3,0,0.006991184146635021,0.025382424890995025,1.4643837509681346e-06,0.06326369933269674,1310,17430,ok,10.0
6,2,0.3,0.0,uniform,0,uniform,1.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[1.7531970869868334e-05, 0.06596544496746642, 0.21044904597988878, 0.43607838059350645, 0.28748959648826833]","[0.06326369933269674, 0.3332655751091749, 0.004, 0.5954707255581284, 0.004]","[0.06326369933269674, 0.3332655751091749, 0.004, 0.5954707255581284, 0.004]",3,True,fixed_point_tolerance,1.0,3,0,0.006991184146635021,0.025382424890995025,1.4643837509681346e-06,0.06326369933269674,1310,17430,ok,10.0
6,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.7531970869868334e-05, 0.06596544496746642, 0.21044904597988878, 0.43607838059350645, 0.28748959648826833]","[0.06326369933269674, 0.3332655751091749, 0.004, 0.5954707255581284, 0.004]","[0.06326369933269674, 0.3332655751091749, 0.004, 0.5954707255581284, 0.004]",3,True,fixed_point_tolerance,1.0,3,0,0.006991184146635021,0.025382424890995025,1.4643837509681346e-06,0.06326369933269674,1310,17430,ok,10.0
7,2,0.3,0.0,uniform,0,uniform,0.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[5.1997864188056995e-05, 0.1921260360658335, 0.177482230602197, 0.34317242462192676, 0.2871673108458547]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.07114488241435275, 0.10166092362352609, 0.2490159454670192, 0.303347981384171, 0.2748302671109309]",1,False,no_update_baseline,0.0,0,0,0.010894072760358808,0.01685359813272953,0.4543883879242423,0.2,775,5390,ok,10.0
7,2,0.3,0.0,uniform,0,uniform,0.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[5.1997864188056995e-05, 0.1921260360658335, 0.177482230602197, 0.34317242462192676, 0.2871673108458547]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.07114488241435275, 0.10166092362352609, 0.2490159454670192, 0.303347981384171, 0.2748302671109309]",1,False,no_update_baseline,0.0,0,0,0.010894072760358808,0.01685359813272953,0.4543883879242423,0.2,775,5390,ok,10.0
7,2,0.3,0.0,uniform,0,uniform,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[5.1997864188056995e-05, 0.1921260360658335, 0.177482230602197, 0.34317242462192676, 0.2871673108458547]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.07114488241435275, 0.10166092362352609, 0.2490159454670192, 0.303347981384171, 0.2748302671109309]",1,False,no_update_baseline,0.0,0,0,0.010894072760358808,0.01685359813272953,0.4543883879242423,0.2,775,5390,ok,10.0
7,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[5.1997864188056995e-05, 0.1921260360658335, 0.177482230602197, 0.34317242462192676, 0.2871673108458547]","[0.0581695458691802, 0.09175846390415904, 0.2539517089852331, 0.31375482330748494, 0.2823654579339428]","[0.05808264006351925, 0.09169213951735482, 0.25398476758865424, 0.3138245259297316, 0.28241592690074013]",11,True,fixed_point_tolerance,0.5,11,0,0.042340542271302795,0.03729726821184158,0.0006129207698605948,0.0581695458691802,9245,59290,ok,10.0
7,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[5.1997864188056995e-05, 0.1921260360658335, 0.177482230602197, 0.34317242462192676, 0.2871673108458547]","[0.0581695458691802, 0.09175846390415904, 0.2539517089852331, 0.31375482330748494, 0.2823654579339428]","[0.05808264006351925, 0.09169213951735482, 0.25398476758865424, 0.3138245259297316, 0.28241592690074013]",11,True,fixed_point_tolerance,0.5,11,0,0.042340542271302795,0.03729726821184158,0.0006129207698605948,0.0581695458691802,9245,59290,ok,10.0
7,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[5.1997864188056995e-05, 0.1921260360658335, 0.177482230602197, 0.34317242462192676, 0.2871673108458547]","[0.19355724412071765, 0.1950830461811763, 0.20245079727335097, 0.20516739906920856, 0.20374151335554655]","[0.07017645922194617, 0.10092184671244013, 0.2493843295814992, 0.3041247032089314, 0.27539266127518314]",20,False,max_rounds,0.05,10,10,0.009987743286036022,0.01851046793162823,0.4350839687350153,0.19355724412071765,16820,107800,ok,10.0
7,2,0.3,0.0,uniform,0,uniform,1.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[5.1997864188056995e-05, 0.1921260360658335, 0.177482230602197, 0.34317242462192676, 0.2871673108458547]","[0.058084048329023245, 0.09169321427116787, 0.25398423189037195, 0.31382339643328766, 0.2824151090761492]","[0.05808404832902326, 0.09169321427116789, 0.253984231890372, 0.3138233964332877, 0.28241510907614925]",3,True,fixed_point_tolerance,1.0,3,0,0.042950853270792066,0.03729526698589325,7.890252223682198e-05,0.058084048329023245,2225,16170,ok,10.0
7,2,0.3,0.0,uniform,0,uniform,1.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[5.1997864188056995e-05, 0.1921260360658335, 0.177482230602197, 0.34317242462192676, 0.2871673108458547]","[0.058084048329023245, 0.09169321427116787, 0.25398423189037195, 0.31382339643328766, 0.2824151090761492]","[0.05808404832902326, 0.09169321427116789, 0.253984231890372, 0.3138233964332877, 0.28241510907614925]",3,True,fixed_point_tolerance,1.0,3,0,0.042950853270792066,0.03729526698589325,7.890252223682198e-05,0.058084048329023245,2225,16170,ok,10.0
7,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[5.1997864188056995e-05, 0.1921260360658335, 0.177482230602197, 0.34317242462192676, 0.2871673108458547]","[0.19355724412071765, 0.1950830461811763, 0.20245079727335097, 0.20516739906920856, 0.20374151335554655]","[0.07017645922194617, 0.10092184671244013, 0.2493843295814992, 0.3041247032089314, 0.27539266127518314]",20,False,max_rounds,0.05,10,10,0.009987743286036022,0.01851046793162823,0.4350839687350153,0.19355724412071765,16345,107800,ok,10.0
8,2,0.3,0.0,uniform,0,uniform,0.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[1.1650676905008068e-05, 0.5648165438065024, 0.11025544073227393, 0.28669419245259165, 0.03822217233172725]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004735310727186158, 0.4761981161926071, 0.00951188028751591, 0.4462660695052934, 0.06328862328739748]",1,False,no_update_baseline,0.0,0,0,0.017646525594446683,0.027014396339654922,1.044928371395801,0.2,515,5270,ok,10.0
8,2,0.3,0.0,uniform,0,uniform,0.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[1.1650676905008068e-05, 0.5648165438065024, 0.11025544073227393, 0.28669419245259165, 0.03822217233172725]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004735310727186158, 0.4761981161926071, 0.00951188028751591, 0.4462660695052934, 0.06328862328739748]",1,False,no_update_baseline,0.0,0,0,0.017646525594446683,0.027014396339654922,1.044928371395801,0.2,515,5270,ok,10.0
8,2,0.3,0.0,uniform,0,uniform,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.1650676905008068e-05, 0.5648165438065024, 0.11025544073227393, 0.28669419245259165, 0.03822217233172725]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004735310727186158, 0.4761981161926071, 0.00951188028751591, 0.4462660695052934, 0.06328862328739748]",1,False,no_update_baseline,0.0,0,0,0.017646525594446683,0.027014396339654922,1.044928371395801,0.2,515,5270,ok,10.0
8,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[1.1650676905008068e-05, 0.5648165438065024, 0.11025544073227393, 0.28669419245259165, 0.03822217233172725]","[0.004024818204985431, 0.487477992237346, 0.00403486442702724, 0.45567691460915105, 0.04878541052149028]","[0.004, 0.4875932840326452, 0.004, 0.4557728623860939, 0.04863385358126093]",13,True,fixed_point_tolerance,0.5,13,0,0.020738997621163158,0.02948780208826065,0.0008449582889680455,0.004024818204985431,7945,68510,ok,10.0
8,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[1.1650676905008068e-05, 0.5648165438065024, 0.11025544073227393, 0.28669419245259165, 0.03822217233172725]","[0.005230216010642046, 0.4831623242993007, 0.00572819816565904, 0.4520404181756235, 0.05383884334877463]","[0.004, 0.48606009179490606, 0.004, 0.4545505595582519, 0.05138934864684204]",20,False,max_rounds,0.05,20,0,0.02038070059956576,0.029054431617259978,0.010815817756467401,0.005230216010642046,12585,105400,ok,10.0
8,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.1650676905008068e-05, 0.5648165438065024, 0.11025544073227393, 0.28669419245259165, 0.03822217233172725]","[0.031068266425284416, 0.43895066103477, 0.035200678585269686, 0.4130551826707194, 0.08172521128395649]","[0.005056726323491919, 0.47574348006487105, 0.009825433407716815, 0.4458607030466946, 0.06351365715722568]",20,False,max_rounds,0.05,13,7,0.018623077140397015,0.026968203485012054,0.13919667881215247,0.031068266425284416,15525,105400,ok,10.0
8,2,0.3,0.0,uniform,0,uniform,1.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[1.1650676905008068e-05, 0.5648165438065024, 0.11025544073227393, 0.28669419245259165, 0.03822217233172725]","[0.004, 0.48852534603727776, 0.004, 0.45651592773428945, 0.046958726228432786]","[0.003999999999999999, 0.4885253460372777, 0.003999999999999999, 0.4565159277342894, 0.04695872622843278]",4,True,fixed_point_tolerance,1.0,4,0,0.02099636851465414,0.029747143387794495,0.0005682475004454724,0.004,2115,21080,ok,10.0
8,2,0.3,0.0,uniform,0,uniform,1.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[1.1650676905008068e-05, 0.5648165438065024, 0.11025544073227393, 0.28669419245259165, 0.03822217233172725]","[0.004, 0.48852534603727776, 0.004, 0.45651592773428945, 0.046958726228432786]","[0.003999999999999999, 0.4885253460372777, 0.003999999999999999, 0.4565159277342894, 0.04695872622843278]",4,True,fixed_point_tolerance,1.0,4,0,0.02099636851465414,0.029747143387794495,0.0005682475004454724,0.004,2115,21080,ok,10.0
8,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.1650676905008068e-05, 0.5648165438065024, 0.11025544073227393, 0.28669419245259165, 0.03822217233172725]","[0.031068266425284416, 0.43895066103477, 0.035200678585269686, 0.4130551826707194, 0.08172521128395649]","[0.005056726323491919, 0.47574348006487105, 0.009825433407716815, 0.4458607030466946, 0.06351365715722568]",20,False,max_rounds,0.05,13,7,0.018623077140397015,0.026968203485012054,0.13919667881215247,0.031068266425284416,14915,105400,ok,10.0
9,2,0.3,0.0,uniform,0,uniform,0.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[1.4511585698600714e-05, 0.31730209124404146, 0.17527268110673042, 0.25086150173874877, 0.2565492143247809]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.09821266778920576, 0.008108267823049606, 0.004, 0.01825488686521426, 0.8714241775225304]",1,False,no_update_baseline,0.0,0,0,0.010710592195331436,0.012724664248526096,1.342848355045061,0.2,540,7410,ok,10.0
9,2,0.3,0.0,uniform,0,uniform,0.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[1.4511585698600714e-05, 0.31730209124404146, 0.17527268110673042, 0.25086150173874877, 0.2565492143247809]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.09821266778920576, 0.008108267823049606, 0.004, 0.01825488686521426, 0.8714241775225304]",1,False,no_update_baseline,0.0,0,0,0.010710592195331436,0.012724664248526096,1.342848355045061,0.2,540,7410,ok,10.0
9,2,0.3,0.0,uniform,0,uniform,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.4511585698600714e-05, 0.31730209124404146, 0.17527268110673042, 0.25086150173874877, 0.2565492143247809]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.09821266778920576, 0.008108267823049606, 0.004, 0.01825488686521426, 0.8714241775225304]",1,False,no_update_baseline,0.0,0,0,0.010710592195331436,0.012724664248526096,1.342848355045061,0.2,540,7410,ok,10.0
9,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[1.4511585698600714e-05, 0.31730209124404146, 0.17527268110673042, 0.25086150173874877, 0.2565492143247809]","[0.004062494196803685, 0.0040329299647900215, 0.004030638993787602, 0.004036259180673258, 0.9838376776639455]","[0.004, 0.004, 0.004, 0.004, 0.984]",13,True,fixed_point_tolerance,0.5,13,0,0.013511426549809274,0.028816391713917255,0.0006492893442182641,0.004062494196803685,6155,96330,ok,10.0
9,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[1.4511585698600714e-05, 0.31730209124404146, 0.17527268110673042, 0.25086150173874877, 0.2565492143247809]","[0.004962079854223962, 0.004506947162219009, 0.004471678334699496, 0.004558199465559841, 0.9815010951832978]","[0.004, 0.004, 0.004, 0.004, 0.984]",20,False,max_rounds,0.25,20,0,0.013511433371130505,0.028816395811736582,0.004997809633404538,0.004962079854223962,8825,148200,ok,10.0
9,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.4511585698600714e-05, 0.31730209124404146, 0.17527268110673042, 0.25086150173874877, 0.2565492143247809]","[0.14910633389460287, 0.10405413391152481, 0.10200000000000001, 0.10912744343260714, 0.5357120887612652]","[0.11486989621329069, 0.038827001868404265, 0.0314973185540164, 0.047390160605058074, 0.7674156227592306]",20,False,max_rounds,0.05,11,9,0.0044643355325226786,0.008122214116156101,0.4634070679959308,0.14910633389460287,13380,148200,ok,10.0
9,2,0.3,0.0,uniform,0,uniform,1.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[1.4511585698600714e-05, 0.31730209124404146, 0.17527268110673042, 0.25086150173874877, 0.2565492143247809]","[0.004, 0.004, 0.004, 0.004, 0.984]","[0.004, 0.004, 0.004, 0.004, 0.984]",3,True,fixed_point_tolerance,1.0,3,0,0.013511433371130505,0.028816395811736582,0.0,0.004,1320,22230,ok,10.0
9,2,0.3,0.0,uniform,0,uniform,1.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[1.4511585698600714e-05, 0.31730209124404146, 0.17527268110673042, 0.25086150173874877, 0.2565492143247809]","[0.004, 0.004, 0.004, 0.004, 0.984]","[0.004, 0.004, 0.004, 0.004, 0.984]",3,True,fixed_point_tolerance,1.0,3,0,0.013511433371130505,0.028816395811736582,0.0,0.004,1320,22230,ok,10.0
9,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.4511585698600714e-05, 0.31730209124404146, 0.17527268110673042, 0.25086150173874877, 0.2565492143247809]","[0.14910633389460287, 0.10405413391152481, 0.10200000000000001, 0.10912744343260714, 0.5357120887612652]","[0.11486989621329069, 0.038827001868404265, 0.0314973185540164, 0.047390160605058074, 0.7674156227592306]",20,False,max_rounds,0.05,11,9,0.0044643355325226786,0.008122214116156101,0.4634070679959308,0.14910633389460287,13085,148200,ok,10.0
10,2,0.3,0.0,uniform,0,uniform,0.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[3.880931385354106e-05, 0.2126285711684439, 0.19996790713217852, 0.11221833421439838, 0.47514637817112565]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.14304021101150108, 0.36391631287904663, 0.042700463805390054, 0.26000838837080786, 0.19033462393325448]",1,False,no_update_baseline,0.0,0,0,0.0074716008081772145,0.013464028760790826,0.44784940249970884,0.2,475,405,ok,10.0
10,2,0.3,0.0,uniform,0,uniform,0.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[3.880931385354106e-05, 0.2126285711684439, 0.19996790713217852, 0.11221833421439838, 0.47514637817112565]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.14304021101150108, 0.36391631287904663, 0.042700463805390054, 0.26000838837080786, 0.19033462393325448]",1,False,no_update_baseline,0.0,0,0,0.0074716008081772145,0.013464028760790826,0.44784940249970884,0.2,475,405,ok,10.0
10,2,0.3,0.0,uniform,0,uniform,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[3.880931385354106e-05, 0.2126285711684439, 0.19996790713217852, 0.11221833421439838, 0.47514637817112565]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.14304021101150108, 0.36391631287904663, 0.042700463805390054, 0.26000838837080786, 0.19033462393325448]",1,False,no_update_baseline,0.0,0,0,0.0074716008081772145,0.013464028760790826,0.44784940249970884,0.2,475,405,ok,10.0
10,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[3.880931385354106e-05, 0.2126285711684439, 0.19996790713217852, 0.11221833421439838, 0.47514637817112565]","[0.14215305118330718, 0.36646934143751453, 0.04025049283492943, 0.26094303072926156, 0.19018408381498728]","[0.14210288349633668, 0.366613711745409, 0.040111950294085194, 0.2609958834890216, 0.19017557097514745]",10,True,fixed_point_tolerance,0.5,10,0,0.005819093708784084,0.013929181918501853,0.00078889227061818,0.14215305118330718,4035,4050,ok,10.0
10,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[3.880931385354106e-05, 0.2126285711684439, 0.19996790713217852, 0.11221833421439838, 0.47514637817112565]","[0.14215305118330718, 0.36646934143751453, 0.04025049283492943, 0.26094303072926156, 0.19018408381498728]","[0.14210288349633668, 0.366613711745409, 0.040111950294085194, 0.2609958834890216, 0.19017557097514745]",10,True,fixed_point_tolerance,0.5,10,0,0.005819093708784084,0.013929181918501853,0.00078889227061818,0.14215305118330718,4035,4050,ok,10.0
10,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[3.880931385354106e-05, 0.2126285711684439, 0.19996790713217852, 0.11221833421439838, 0.47514637817112565]","[0.1812703462921896, 0.2538993530665211, 0.14827639122892275, 0.2197321014299398, 0.19682180798242677]","[0.14401912515057375, 0.3610992379012168, 0.04540382248674987, 0.2589770808311852, 0.19050073363027428]",20,False,max_rounds,0.05,11,9,0.005688588538055761,0.012961609289050102,0.2928897284718823,0.1812703462921896,10885,8100,ok,10.0
10,2,0.3,0.0,uniform,0,uniform,1.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[3.880931385354106e-05, 0.2126285711684439, 0.19996790713217852, 0.11221833421439838, 0.47514637817112565]","[0.14228526448378068, 0.36608886396187723, 0.04061561165317917, 0.26080374111419297, 0.19020651878697004]","[0.14211447776975952, 0.36658034626804814, 0.04014396891396265, 0.26098366866739414, 0.19017753838083565]",20,False,max_rounds,1.0,20,0,0.005824484098343241,0.013923520222306252,0.0013428197187441496,0.14228526448378068,9030,8100,ok,10.0
10,2,0.3,0.0,uniform,0,uniform,1.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[3.880931385354106e-05, 0.2126285711684439, 0.19996790713217852, 0.11221833421439838, 0.47514637817112565]","[0.14214984918775414, 0.36647855599596413, 0.04024165023869906, 0.26094640410188324, 0.19018354047569946]","[0.14210431796533174, 0.36660958369520413, 0.04011591170812153, 0.26099437224443855, 0.19017581438690406]",6,True,fixed_point_tolerance,0.5,6,0,0.005825987611544292,0.013928481563925742,0.0007159833671812332,0.14214984918775414,2385,2430,ok,10.0
10,2,0.3,0.0,uniform,0,uniform,1.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[3.880931385354106e-05, 0.2126285711684439, 0.19996790713217852, 0.11221833421439838, 0.47514637817112565]","[0.1812703462921896, 0.2538993530665211, 0.14827639122892275, 0.2197321014299398, 0.19682180798242677]","[0.14401912515057375, 0.3610992379012168, 0.04540382248674987, 0.2589770808311852, 0.19050073363027428]",20,False,max_rounds,0.05,11,9,0.005688588538055761,0.012961609289050102,0.2928897284718823,0.1812703462921896,10740,8100,ok,10.0
11,2,0.3,0.0,uniform,0,uniform,0.0,fixed,controlled,5,1,"[15, 1, 2, 3, 4]","[2.0915473112553886e-05, 0.2783186153922114, 0.3112011667562441, 0.31351073630522674, 0.09694856607320518]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004, 0.34657003691103966, 0.005131965866321883, 0.537851454353255, 0.10644654286938345]",1,False,no_update_baseline,0.0,0,0,0.001271192187914938,0.019788843765854835,0.9688429825285892,0.2,325,3600,ok,9.999999999999998
11,2,0.3,0.0,uniform,0,uniform,0.0,adaptive,controlled,5,1,"[15, 1, 2, 3, 4]","[2.0915473112553886e-05, 0.2783186153922114, 0.3112011667562441, 0.31351073630522674, 0.09694856607320518]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004, 0.34657003691103966, 0.005131965866321883, 0.537851454353255, 0.10644654286938345]",1,False,no_update_baseline,0.0,0,0,0.001271192187914938,0.019788843765854835,0.9688429825285892,0.2,325,3600,ok,9.999999999999998
11,2,0.3,0.0,uniform,0,uniform,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.0915473112553886e-05, 0.2783186153922114, 0.3112011667562441, 0.31351073630522674, 0.09694856607320518]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004, 0.34657003691103966, 0.005131965866321883, 0.537851454353255, 0.10644654286938345]",1,False,no_update_baseline,0.0,0,0,0.001271192187914938,0.019788843765854835,0.9688429825285892,0.2,325,3600,ok,9.999999999999998
