seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,target_error,stage3_engine,stage3_engine_losses,evaluation_loss,delivered_solution_evaluation_loss,full_solution_source,loo_search_objective,consistency_l1,update_l1,eta_used,update_accepted,gate_triggered,eval_loss_delta,informative,stage3_requests_cumulative,contribution_requests_cumulative
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,0.006462298655670157,custom,"{""bfgs"": 0.03393161784917293, ""custom"": 0.006460296621315852}",0.012584180881579718,0.012584180881579718,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,0.00561689833799998,True,1563,8460
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,0.008863307671921252,custom,"{""bfgs"": 0.054079822854783875, ""custom"": 0.007043692855091668}",0.006964605301618576,0.006964605301618576,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,-0.0056195755799611415,True,1890,9930
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,0.006452206929775965,custom,"{""bfgs"": 0.033927847075753775, ""custom"": 0.006458508145384543}",0.012577947229146957,0.012577947229146957,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,0.005613341927528381,True,2121,11682
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,0.00885458108491627,custom,"{""bfgs"": 0.0540783765699913, ""custom"": 0.0070469049973344335}",0.006967660039663315,0.006967660039663315,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,-0.005610287189483643,True,2391,12930
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,0.006428466531080071,custom,"{""bfgs"": 0.03392712393335749, ""custom"": 0.006450295190803201}",0.012561861425638199,0.012561861425638199,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,0.005594201385974884,True,2634,14106
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,0.008859170001278293,custom,"{""bfgs"": 0.05407914488526543, ""custom"": 0.007044748192297969}",0.006965581327676773,0.006965581327676773,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,-0.005596280097961426,True,2967,15567
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,11,0.006419507440943368,custom,"{""bfgs"": 0.033927508090994554, ""custom"": 0.0064417133574762}",0.012553432335456213,0.012553432335456213,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,0.00558785100777944,True,3324,17133
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,12,0.008860095241460086,custom,"{""bfgs"": 0.05407992719540274, ""custom"": 0.007045320502552807}",0.00696624939640363,0.00696624939640363,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,-0.005587182939052583,True,3594,18192
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,13,0.006449939308238966,custom,"{""bfgs"": 0.03392789924606321, ""custom"": 0.006452085883424316}",0.012573923915624619,0.012573923915624619,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,0.005607674519220988,True,3876,19578
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,14,0.00885616435309267,custom,"{""bfgs"": 0.054078685690457665, ""custom"": 0.007046455244047837}",0.006967245290676753,0.006967245290676753,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,-0.0056066786249478655,True,4146,21429
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,15,0.006456831701173988,custom,"{""bfgs"": 0.033927278493590673, ""custom"": 0.006458059173310482}",0.012580130249261856,0.012580130249261856,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,0.005612884958585103,True,4380,23007
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,16,0.008855793885016597,custom,"{""bfgs"": 0.05407793858492349, ""custom"": 0.007046566570318123}",0.006967275092999141,0.006967275092999141,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,-0.005612855156262715,True,4650,24594
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,17,0.006435258090325304,custom,"{""bfgs"": 0.03392690494082358, ""custom"": 0.006454538152282846}",0.012567297865947088,0.012567297865947088,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,0.0056000227729479475,True,4893,26187
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,18,0.00886292808394121,custom,"{""bfgs"": 0.054078654042735076, ""custom"": 0.0070438422041470775}",0.006964627653360367,0.006964627653360367,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,-0.005602670212586721,True,5166,27990
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,19,0.006455479224539417,custom,"{""bfgs"": 0.03392726266972938, ""custom"": 0.006455938781823153}",0.012578488638003668,0.012578488638003668,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,0.005613860984643301,True,5400,29568
10,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,,0,0.0023854643988938107,custom,"{""bfgs"": 0.02271431932846705, ""custom"": 0.01384574423233668}",0.01384574423233668,0.01384574423233668,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.0,0.0,False,False,,True,216,564
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,0.0023854643988938107,custom,"{""bfgs"": 0.02271431932846705, ""custom"": 0.01384574423233668}",0.01384574423233668,0.01384574423233668,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,True,False,,True,216,564
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,0.03117590374456479,custom,"{""bfgs"": 0.014897484872490166, ""custom"": 0.012954353727400301}",0.025400550415118534,0.025400550415118534,stage3_l_opt,l_opt_current_alpha,,0.0,0.5,False,False,0.011554806182781855,False,528,1428
11,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,,0,0.009162961009462227,custom,"{""bfgs"": 0.04470833266774813, ""custom"": 0.0036158470126489797}",0.0036158470126489797,0.0036158470126489797,stage3_l_opt,l_opt_current_alpha,1.3066639905540356,0.0,0.0,False,False,,True,756,1572
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,0.009162961009462227,custom,"{""bfgs"": 0.04470833266774813, ""custom"": 0.0036158470126489797}",0.0036158470126489797,0.0036158470126489797,stage3_l_opt,l_opt_current_alpha,1.3066639905540356,0.6533319952770177,0.5,True,False,,True,756,1572
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,0.00916296184027135,custom,"{""bfgs"": 0.012978684819423908, ""custom"": 0.00184408345633154}",0.0036158408038318157,0.0036158408038318157,stage3_l_opt,l_opt_current_alpha,0.6533321739912624,0.3266660869956311,0.5,True,False,-6.20881716395863e-09,True,1665,3234
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,0.009162975786887961,custom,"{""bfgs"": 0.002406286708549541, ""custom"": 0.0009582063614488419}",0.0036158470126489797,0.0036158470126489797,stage3_l_opt,l_opt_current_alpha,0.32666722240374124,0.16333361120187068,0.5,True,False,6.20881716395863e-09,True,2514,4575
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,0.00916296202466712,custom,"{""bfgs"": 0.036752593012861406, ""custom"": 0.0005152794708475199}",0.003615853221466144,0.003615853221466144,stage3_l_opt,l_opt_current_alpha,0.16333474619702754,0.08166737309851382,0.5,True,False,6.208817164392311e-09,True,3282,5850
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,0.009162950177540805,custom,"{""bfgs"": 0.007977064088252163, ""custom"": 0.00029380930444204624}",0.003615853221466144,0.003615853221466144,stage3_l_opt,l_opt_current_alpha,0.08166737309851373,0.04083368654925691,0.5,True,False,0.0,True,4260,7068
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,0.009162955690052571,custom,"{""bfgs"": 0.002114744348407779, ""custom"": 0.00018307422123930937}",0.003615853221466144,0.003615853221466144,stage3_l_opt,l_opt_current_alpha,0.04083368657441283,0.02041684328720647,0.5,True,False,0.0,True,5163,8976
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,0.009162962150293712,custom,"{""bfgs"": 0.0893578290045435, ""custom"": 0.0001276918661624202}",0.0036158408038318157,0.0036158408038318157,stage3_l_opt,l_opt_current_alpha,0.020414573593352955,0.010207286796676478,0.5,True,False,-1.241763432835094e-08,True,5913,10014
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,0.009163023975043046,custom,"{""bfgs"": 0.020640286749557726, ""custom"": 0.00010003810484500104}",0.0036158482544124126,0.0036158482544124126,stage3_l_opt,l_opt_current_alpha,0.010208648611726975,0.005104324305863488,0.5,True,False,7.450580596923828e-09,True,6738,11373
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,0.009163023209058256,custom,"{""bfgs"": 0.0008239230704147343, ""custom"": 8.621111221883658e-05}",0.0036158631555736065,0.0036158631555736065,stage3_l_opt,l_opt_current_alpha,0.005105459154630013,0.002552729577315062,0.5,True,False,1.4901161193847656e-08,True,7755,12849
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,0.009163026484863175,custom,"{""bfgs"": 0.009225842107699962, ""custom"": 7.928974315660179e-05}",0.0036158631555736065,0.0036158631555736065,stage3_l_opt,l_opt_current_alpha,0.002552729577314951,0.0012763647886574192,0.5,True,False,0.0,True,8544,14109
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,0.009163028019750302,custom,"{""bfgs"": 0.08783919351785698, ""custom"": 7.582905862548441e-05}",0.0036158631555736065,0.0036158631555736065,stage3_l_opt,l_opt_current_alpha,0.001276364788657532,0.0006381823943288224,0.5,True,False,0.0,True,9441,16011
11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,11,0.00916302876149079,custom,"{""bfgs"": 0.005036085598156987, ""custom"": 7.409871635992573e-05}",0.0036158631555736065,0.0036158631555736065,stage3_l_opt,l_opt_current_alpha,0.0006381823943287096,0.0003190911971642993,0.5,True,False,0.0,True,9786,17541
12,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,,0,0.004929630114647164,custom,"{""bfgs"": 0.17662130296230316, ""custom"": 0.006175747762123743}",0.006175747762123744,0.006175747762123744,stage3_l_opt,l_opt_current_alpha,1.2632588800470679,0.0,0.0,False,False,,True,357,1299
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,0.004929630114647164,custom,"{""bfgs"": 0.17662130296230316, ""custom"": 0.006175747762123743}",0.006175747762123744,0.006175747762123744,stage3_l_opt,l_opt_current_alpha,1.2632588800470679,0.6316294400235339,0.5,True,False,,True,357,1299
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,0.014275374777977738,custom,"{""bfgs"": 0.18261793595069933, ""custom"": 0.004377168332514472}",0.008257795125246048,0.008257795125246048,stage3_l_opt,l_opt_current_alpha,0.7716951401414642,0.3858475700707321,0.5,True,False,0.002082047363122304,True,822,2076
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,0.01427537609957065,custom,"{""bfgs"": 0.18837238867408793, ""custom"": 0.004731096474193187}",0.008257762839396795,0.008257762839396795,stage3_l_opt,l_opt_current_alpha,0.38581600161272034,0.1929080008063602,0.5,True,False,-3.228584925275835e-08,True,1581,3315
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,0.01222022355595654,custom,"{""bfgs"": 0.19124930647538985, ""custom"": 0.003338243916454517}",0.007056823621193568,0.007056823621193568,stage3_l_opt,l_opt_current_alpha,0.08664908482027064,0.04332454241013535,0.5,True,False,-0.001200939218203227,True,2508,4491
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,0.014275388054015938,custom,"{""bfgs"": 0.19133456612875105, ""custom"": 0.004641654077762744}",0.008257787674665451,0.008257787674665451,stage3_l_opt,l_opt_current_alpha,0.04332454241013524,0.02166227120506762,0.5,True,False,0.0012009640534718828,True,3237,5577
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,0.01160759136265127,custom,"{""bfgs"": 0.19133914289056936, ""custom"": 0.002959830986846666}",0.006903696805238724,0.006903696805238724,stage3_l_opt,l_opt_current_alpha,0.021662271205067727,0.010831135602533973,0.5,True,False,-0.0013540908694267273,True,4221,6345
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,0.014275161007110113,custom,"{""bfgs"": 0.19139649137187564, ""custom"": 0.004441374011913183}",0.008257733037074408,0.008257733037074408,stage3_l_opt,l_opt_current_alpha,0.010899743844988003,0.005449871922494057,0.5,True,False,0.0013540362318356838,True,4884,7545
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,0.011500136491295096,custom,"{""bfgs"": 0.1913536173000697, ""custom"": 0.002865411263638242}",0.00687636062502861,0.00687636062502861,stage3_l_opt,l_opt_current_alpha,0.006536796816509631,0.0032683984082548453,0.5,True,False,-0.0013813724120457973,True,6300,9012
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,0.01180689800950182,custom,"{""bfgs"": 0.19141288518285632, ""custom"": 0.002820493702572569}",0.006953434397776921,0.006953434397776921,stage3_l_opt,l_opt_current_alpha,0.002955075992824091,0.0014775379964120173,0.5,True,False,7.707377274831107e-05,True,7197,10251
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,0.014275364499359323,custom,"{""bfgs"": 0.19143162799820276, ""custom"": 0.004387406474605312}",0.008257762839396795,0.008257762839396795,stage3_l_opt,l_opt_current_alpha,0.006134299792204071,0.003067149896102091,0.5,True,False,0.001304328441619874,True,8322,11010
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,0.014275364240407346,custom,"{""bfgs"": 0.19138764847584733, ""custom"": 0.004371359778649977}",0.008257762839396795,0.008257762839396795,stage3_l_opt,l_opt_current_alpha,0.00306714989610198,0.0015335749480510173,0.5,True,False,0.0,True,9462,12549
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,11,0.009207887153907114,custom,"{""bfgs"": 0.19136563212430718, ""custom"": 0.0030665595267462737}",0.006302176664272944,0.006302176664272944,stage3_l_opt,l_opt_current_alpha,0.027791558937119473,0.01389577946855971,0.5,True,False,-0.001955586175123851,True,10494,14043
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,12,0.014275420740950215,custom,"{""bfgs"": 0.19137989623860635, ""custom"": 0.004459850805753556}",0.008257795125246048,0.008257795125246048,stage3_l_opt,l_opt_current_alpha,0.014234252456138883,0.007117126228069304,0.5,True,False,0.0019556184609731036,True,10995,14982
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,13,0.01427541152976746,custom,"{""bfgs"": 0.19136210346403468, ""custom"": 0.004407579795912935}",0.008257795125246048,0.008257795125246048,stage3_l_opt,l_opt_current_alpha,0.007117126228069579,0.003558563114034817,0.5,True,False,0.0,True,11751,16275
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,14,0.01427541722876978,custom,"{""bfgs"": 0.1913528848554701, ""custom"": 0.004381444290992624}",0.008257795125246048,0.008257795125246048,stage3_l_opt,l_opt_current_alpha,0.0035585631140347624,0.0017792815570174085,0.5,True,False,0.0,True,12471,17022
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,15,0.014275424099672494,custom,"{""bfgs"": 0.19134824895196323, ""custom"": 0.004368376538532469}",0.008257795125246048,0.008257795125246048,stage3_l_opt,l_opt_current_alpha,0.0017792815570173539,0.0008896407785086487,0.5,True,False,0.0,True,13701,18510
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,16,0.008843002843080539,custom,"{""bfgs"": 0.19134593960388988, ""custom"": 0.003108609129705525}",0.006210633864005406,0.006210633864005406,stage3_l_opt,l_opt_current_alpha,0.03591341620178233,0.01795670810089111,0.5,True,False,-0.0020471612612406416,True,14619,19590
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,17,0.009861012834995804,custom,"{""bfgs"": 0.1913584108389577, ""custom"": 0.003095723686453229}",0.006465682138999303,0.006465682138999303,stage3_l_opt,l_opt_current_alpha,0.006830083038709151,0.003415041519354548,0.5,True,False,0.0002550482749938965,True,15264,21021
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,18,0.011736155783414817,custom,"{""bfgs"": 0.1913998109139074, ""custom"": 0.0029090110002541122}",0.006935592740774155,0.006935592740774155,stage3_l_opt,l_opt_current_alpha,0.015431307360045325,0.007715653680022663,0.5,True,False,0.00046991060177485177,True,16665,21843
12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,19,0.008366305003150838,custom,"{""bfgs"": 0.1914257435871286, ""custom"": 0.003172698618583685}",0.006091258178154628,0.006091258178154628,stage3_l_opt,l_opt_current_alpha,0.04004232349590289,0.020021161747951446,0.5,True,False,-0.0008443345626195269,True,17784,22560
13,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,,0,0.0222433746635311,custom,"{""bfgs"": 0.0306148004407684, ""custom"": 0.012428870735069115}",0.012428870735069117,0.012428870735069117,stage3_l_opt,l_opt_current_alpha,0.9841121314079255,0.0,0.0,False,False,,True,315,912
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,0.0222433746635311,custom,"{""bfgs"": 0.0306148004407684, ""custom"": 0.012428870735069115}",0.012428870735069117,0.012428870735069117,stage3_l_opt,l_opt_current_alpha,0.9841121314079255,0.49205606570396276,0.5,True,False,,True,315,912
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,0.02224359979410473,custom,"{""bfgs"": 0.05898727780686652, ""custom"": 0.008203926702997848}",0.01242883720745643,0.01242883720745643,stage3_l_opt,l_opt_current_alpha,0.8146031048156233,0.40730155240781163,0.5,True,False,-3.3527612686157227e-08,True,591,1773
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,0.02224348475389981,custom,"{""bfgs"": 0.048615706789299766, ""custom"": 0.0042263478788495965}",0.012428859559198221,0.012428859559198221,stage3_l_opt,l_opt_current_alpha,0.16333708140687356,0.08166854070343672,0.5,True,False,2.2351741790771484e-08,True,825,3129
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,0.02224344349080115,custom,"{""bfgs"": 0.052037890795932115, ""custom"": 0.004434925852220516}",0.012428862042725086,0.012428862042725086,stage3_l_opt,l_opt_current_alpha,0.08166854070343683,0.04083427035171836,0.5,True,False,2.483526865063035e-09,True,1056,4257
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,0.022243424431120873,custom,"{""bfgs"": 0.05374931105728212, ""custom"": 0.004539340493249643}",0.012428862042725086,0.012428862042725086,stage3_l_opt,l_opt_current_alpha,0.38683947165779886,0.1934197358288995,0.5,True,False,0.0,True,1296,5364
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,0.022243439690539546,custom,"{""bfgs"": 0.04599673905102046, ""custom"": 0.0023939891099738347}",0.012428862042725086,0.012428862042725086,stage3_l_opt,l_opt_current_alpha,0.19341973582889938,0.09670986791444974,0.5,True,False,0.0,True,1518,6789
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,0.022243627376924535,custom,"{""bfgs"": 0.04212045304788963, ""custom"": 0.0013212568228683145}",0.01242883720745643,0.01242883720745643,stage3_l_opt,l_opt_current_alpha,0.09670469913739686,0.04835234956869843,0.5,True,False,-2.483526865583452e-08,True,1731,8157
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,0.02224353573392851,custom,"{""bfgs"": 0.040182299264565506, ""custom"": 0.0007849981119670635}",0.012428857075671354,0.012428857075671354,stage3_l_opt,l_opt_current_alpha,0.04835648458597848,0.024178242292989295,0.5,True,False,1.9868214923973726e-08,True,1965,9582
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,0.02224353834702497,custom,"{""bfgs"": 0.03921323099830131, ""custom"": 0.0005168277930575729}",0.012428857075671354,0.012428857075671354,stage3_l_opt,l_opt_current_alpha,0.02413818494162203,0.01206909247081096,0.5,True,False,0.0,True,2172,11325
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,0.022243546512425827,custom,"{""bfgs"": 0.03872962982213271, ""custom"": 0.00038297658818896887}",0.012428857075671354,0.012428857075671354,stage3_l_opt,l_opt_current_alpha,0.01206909247081107,0.006034546235405588,0.5,True,False,0.0,True,2388,13452
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,0.022243555471631038,custom,"{""bfgs"": 0.03848782923404843, ""custom"": 0.0003160509857546669}",0.012428857075671354,0.012428857075671354,stage3_l_opt,l_opt_current_alpha,0.0060345462354054824,0.0030172731177027417,0.5,True,False,0.0,True,2583,14988
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,11,0.02224354327839434,custom,"{""bfgs"": 0.03836692894000627, ""custom"": 0.00028258818453751587}",0.012428857075671354,0.012428857075671354,stage3_l_opt,l_opt_current_alpha,0.003017273117702741,0.0015086365588514242,0.5,True,False,0.0,True,2778,16716
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,12,0.022243537146860004,custom,"{""bfgs"": 0.0383064787929852, ""custom"": 0.0002658567839289404}",0.012428857075671354,0.012428857075671354,stage3_l_opt,l_opt_current_alpha,0.0015086365588513166,0.0007543182794256583,0.5,True,False,0.0,True,2973,18225
13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,13,0.022243534072541704,custom,"{""bfgs"": 0.038276253719474664, ""custom"": 0.0002574910836246526}",0.012428857075671354,0.012428857075671354,stage3_l_opt,l_opt_current_alpha,0.0007512171334140135,0.00037560856670700634,0.5,True,False,0.0,True,3168,19938
14,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,,0,0.001376563846582331,custom,"{""bfgs"": 0.04410124942660331, ""custom"": 0.008076924830675125}",0.008076924830675125,0.008076924830675125,stage3_l_opt,l_opt_current_alpha,1.3036843612208724,0.0,0.0,False,False,,True,204,1668
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,0.001376563846582331,custom,"{""bfgs"": 0.04410124942660331, ""custom"": 0.008076924830675125}",0.008076924830675125,0.008076924830675125,stage3_l_opt,l_opt_current_alpha,1.3036843612208724,0.6518421806104363,0.5,True,False,,True,204,1668
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,0.001464440486181589,custom,"{""bfgs"": 0.0495151268727751, ""custom"": 0.004120255264718685}",0.00806168963511785,0.00806168963511785,stage3_l_opt,l_opt_current_alpha,0.6243532477134472,0.3121766238567236,0.5,True,False,-1.523519555727583e-05,True,357,3312
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,0.001376629151017968,custom,"{""bfgs"": 0.052096788644767786, ""custom"": 0.0022363410676426395}",0.008076902478933334,0.008076902478933334,stage3_l_opt,l_opt_current_alpha,0.34263767455319805,0.17131883727659902,0.5,True,False,1.5212843815485058e-05,True,585,5535
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,0.0013766050197814902,custom,"{""bfgs"": 0.05351390417690476, ""custom"": 0.0011989755617908312}",0.008076897511879602,0.008076897511879602,stage3_l_opt,l_opt_current_alpha,0.1713188373030738,0.0856594186515369,0.5,True,False,-4.967053731860793e-09,True,795,7086
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,0.0013766091016727457,custom,"{""bfgs"": 0.05422246194318302, ""custom"": 0.0006802937014863306}",0.00807689999540647,0.00807689999540647,stage3_l_opt,l_opt_current_alpha,0.08566196553663888,0.042830982768319495,0.5,True,False,2.4835268667977584e-09,True,1026,8595
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,0.0013766070507909775,custom,"{""bfgs"": 0.05457676100594398, ""custom"": 0.00042094340320078224}",0.00807689999540647,0.00807689999540647,stage3_l_opt,l_opt_current_alpha,0.042830982768319384,0.02141549138415953,0.5,True,False,0.0,True,1275,10965
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,0.0013766068193171617,custom,"{""bfgs"": 0.05475391053732446, ""custom"": 0.0002912681645549665}",0.008076897511879602,0.008076897511879602,stage3_l_opt,l_opt_current_alpha,0.021412944499057875,0.010706472249528991,0.5,True,False,-2.4835268667977584e-09,True,1506,12444
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,0.0013766783843677712,custom,"{""bfgs"": 0.054842465123392865, ""custom"": 0.0002264401416687843}",0.008076909929513931,0.008076909929513931,stage3_l_opt,l_opt_current_alpha,0.010716659869362877,0.005358329934681494,0.5,True,False,1.2417634328784621e-08,True,1731,14775
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,0.0013766835421430024,custom,"{""bfgs"": 0.05488682313554373, ""custom"": 0.0001939888718865619}",0.008076897511879602,0.008076897511879602,stage3_l_opt,l_opt_current_alpha,0.005348142314847387,0.00267407115742353,0.5,True,False,-1.2417634328784621e-08,True,1944,16950
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,0.0013766819227367076,custom,"{""bfgs"": 0.0549089214225025, ""custom"": 0.0001778001477708413}",0.008076897511879602,0.008076897511879602,stage3_l_opt,l_opt_current_alpha,0.002674071157423857,0.0013370355787119823,0.5,True,False,0.0,True,2169,18801
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,0.001376609141319653,custom,"{""bfgs"": 0.054919970565981885, ""custom"": 0.00016970583772838777}",0.00807689999540647,0.00807689999540647,stage3_l_opt,l_opt_current_alpha,0.0013395824638138517,0.0006697912319069254,0.5,True,False,2.4835268667977584e-09,True,2415,20928
14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,11,0.001376671898484099,custom,"{""bfgs"": 0.05492551531734342, ""custom"": 0.00016564977709233105}",0.008076914896567663,0.008076914896567663,stage3_l_opt,l_opt_current_alpha,0.0006774319666389469,0.00033871598331947257,0.5,True,False,1.4901161193847656e-08,True,2640,23151
15,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,,0,0.010581442761669377,bfgs,"{""bfgs"": 0.005644686209658781, ""custom"": 0.005890503215293089}",0.005644686209658782,0.005644686209658782,stage3_l_opt,l_opt_current_alpha,0.7709516133319066,0.0,0.0,False,False,,True,861,1062
15,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,0.010581442761669377,bfgs,"{""bfgs"": 0.005644686209658781, ""custom"": 0.005890503215293089}",0.005644686209658782,0.005644686209658782,stage3_l_opt,l_opt_current_alpha,0.7709516133319066,0.38547580666595327,0.5,True,False,,True,861,1062
15,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,0.01640873592404271,custom,"{""bfgs"": 0.005171662766238744, ""custom"": 0.0030843447150185276}",0.006037524590889613,0.006037524590889613,stage3_l_opt,l_opt_current_alpha,1.6333333333333333,0.8166666666666667,0.5,True,False,0.00039283838123083115,True,1764,3312
