seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,selected_agent_ids,reputation_weights,final_optimization_weights,final_contribution_weights,rounds_executed,final_accepted_round,converged,stop_reason,final_eta_used,updates_accepted,gate_triggers,final_target_error,final_evaluation_loss,final_delivered_solution_evaluation_loss,final_full_solution_source,final_loo_search_objective,final_consistency_l1,selected_poison_weight,stage3_requests,contribution_requests,payment_status,paid_total
11,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.0915473112553886e-05, 0.2783186153922114, 0.3112011667562441, 0.31351073630522674, 0.09694856607320518]","[2.0915473112553886e-05, 0.2783186153922114, 0.3112011667562441, 0.31351073630522674, 0.09694856607320518]",[],1,0,False,uninformative_contribution,0.0,0,0,0.02056401176021441,0.029304320613543194,0.029304320613543194,stage3_l_opt,l_opt_current_alpha,,2.0915473112553886e-05,585,6250,rejected_uninformative_contribution,
11,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.0915473112553886e-05, 0.2783186153922114, 0.3112011667562441, 0.31351073630522674, 0.09694856607320518]","[2.0915473112553886e-05, 0.2783186153922114, 0.3112011667562441, 0.31351073630522674, 0.09694856607320518]",[],1,0,False,uninformative_contribution,0.5,0,0,0.02056401176021441,0.029304320613543194,0.029304320613543194,stage3_l_opt,l_opt_current_alpha,,2.0915473112553886e-05,585,6250,rejected_uninformative_contribution,
12,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.3715650421973248e-05, 0.6520047603629564, 0.048802997178967696, 0.16071962719525115, 0.1384488996124028]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004, 0.004, 0.004, 0.1171708472218374, 0.8708291527781626]",1,0,False,no_update_baseline,0.0,0,0,0.038087658879806946,0.015064116567373276,0.015064116567373276,stage3_l_opt,l_opt_current_alpha,1.3416583055563254,0.2,1585,10975,ok,10.0
12,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.3715650421973248e-05, 0.6520047603629564, 0.048802997178967696, 0.16071962719525115, 0.1384488996124028]","[0.13419789072560576, 0.13355276718078113, 0.13413271685540715, 0.2235944031641247, 0.37452222207408126]","[0.016353126269147075, 0.01937584175516339, 0.011743709647138436, 0.6515326961827733, 0.30099462614577777]",20,6,False,max_rounds,0.05,3,16,0.02064430705699727,0.010884940003355345,0.010884940003355345,stage3_l_opt,l_opt_current_alpha,0.8558765860372972,0.13419789072560576,44875,194030,ok,10.0
12,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.3715650421973248e-05, 0.6520047603629564, 0.048802997178967696, 0.16071962719525115, 0.1384488996124028]","[2.3715650421973248e-05, 0.6520047603629564, 0.048802997178967696, 0.16071962719525115, 0.1384488996124028]","[0.004, 0.004, 0.25743653799124455, 0.38586503681615875, 0.3486984251925967]",1,0,False,no_update_baseline,0.0,0,0,0.018076296009170486,0.02318194881081581,0.02318194881081581,stage3_l_opt,l_opt_current_alpha,1.2960095207259128,2.3715650421973248e-05,1900,5705,ok,10.0
12,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.3715650421973248e-05, 0.6520047603629564, 0.048802997178967696, 0.16071962719525115, 0.1384488996124028]","[2.3715650421973248e-05, 0.6520047603629564, 0.048802997178967696, 0.16071962719525115, 0.1384488996124028]","[0.004, 0.004, 0.25743653799124455, 0.38586503681615875, 0.3486984251925967]",2,0,False,uninformative_contribution,0.5,0,1,0.018076296009170486,0.02318194881081581,0.02318194881081581,stage3_l_opt,l_opt_current_alpha,1.2960095207259128,2.3715650421973248e-05,3825,14435,rejected_uninformative_contribution,
13,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.2913323808352608e-05, 0.18405664842243655, 0.37100906078117074, 0.19717801832772475, 0.24773335914485947]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.30278674261002353, 0.3238849627317723, 0.35801505129486855, 0.011313243363335735, 0.004000000000000001]",1,0,False,no_update_baseline,0.0,0,0,0.005410578866840725,0.006543563989301522,0.006543563989301522,stage3_l_opt,l_opt_current_alpha,0.7693735132733286,0.2,2035,9485,ok,9.999999999999998
13,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.2913323808352608e-05, 0.18405664842243655, 0.37100906078117074, 0.19717801832772475, 0.24773335914485947]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.30278674261002353, 0.3238849627317723, 0.35801505129486855, 0.011313243363335735, 0.004000000000000001]",20,0,False,max_rounds,0.05,0,19,0.005410578866840725,0.006543563989301522,0.006543563989301522,stage3_l_opt,l_opt_current_alpha,0.7693735132733286,0.2,45000,178015,ok,9.999999999999998
13,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.2913323808352608e-05, 0.18405664842243655, 0.37100906078117074, 0.19717801832772475, 0.24773335914485947]","[2.291332380835261e-05, 0.18405664842243658, 0.3710090607811708, 0.19717801832772477, 0.2477333591448595]","[0.984, 0.004, 0.004, 0.004, 0.004]",1,0,False,no_update_baseline,0.0,0,0,0.024097385704544755,0.011366226710379124,0.011366226710379124,stage3_l_opt,l_opt_current_alpha,1.9679541733523833,2.291332380835261e-05,1935,10760,ok,10.0
13,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[2.2913323808352608e-05, 0.18405664842243655, 0.37100906078117074, 0.19717801832772475, 0.24773335914485947]","[0.8523118774865617, 0.01843923678304736, 0.02493290707814635, 0.0641030807641752, 0.04021289788806947]","[0.5848514163916385, 0.09346253923657939, 0.09505279355492613, 0.12024113151600205, 0.10639211930085395]",20,9,False,max_rounds,0.05,7,12,0.008893514368426053,0.00491923342148463,0.00491923342148463,stage3_l_opt,l_opt_current_alpha,0.5349209221898463,0.8523118774865617,40145,172410,ok,10.0
14,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[4.232946021113949e-05, 0.11083162412558545, 0.10532268789353486, 0.5631019856649274, 0.22070137285574118]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004, 0.004, 0.004, 0.004, 0.984]",1,0,False,no_update_baseline,0.0,0,0,0.0013509672728053788,0.0140552818775177,0.0140552818775177,stage3_l_opt,l_opt_current_alpha,1.568,0.2,415,4360,ok,10.0
14,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[4.232946021113949e-05, 0.11083162412558545, 0.10532268789353486, 0.5631019856649274, 0.22070137285574118]","[0.15100000000000002, 0.15100000000000002, 0.15100000000000002, 0.15100000000000002, 0.396]","[0.3595975745833927, 0.004, 0.44567213135402306, 0.13868632580070978, 0.05204396826187449]",20,2,False,max_rounds,0.05,1,18,0.006839444478000197,0.0068010662992795306,0.0068010662992795306,stage3_l_opt,l_opt_current_alpha,1.0065394118748316,0.15100000000000002,8600,134170,ok,9.999999999999998
14,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[4.232946021113949e-05, 0.11083162412558545, 0.10532268789353486, 0.5631019856649274, 0.22070137285574118]","[4.232946021113949e-05, 0.11083162412558545, 0.10532268789353486, 0.5631019856649274, 0.22070137285574118]","[0.23516878384804935, 0.12996574032251137, 0.2928620594362062, 0.06172178025596732, 0.28028163613726575]",1,0,False,no_update_baseline,0.0,0,0,0.007887716568815335,0.00779257466395696,0.00779257466395696,stage3_l_opt,l_opt_current_alpha,1.0027604108179202,4.232946021113949e-05,520,6065,ok,10.0
14,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[4.232946021113949e-05, 0.11083162412558545, 0.10532268789353486, 0.5631019856649274, 0.22070137285574118]","[0.09058613578191321, 0.08416430934227237, 0.1984957325622031, 0.369959655152051, 0.2567941671615602]","[0.2753479283268094, 0.004000000000000001, 0.33559491194276814, 0.06003603905109677, 0.3250211206793258]",20,12,False,max_rounds,0.05,8,11,0.00812802516630641,0.00797568013270696,0.00797568013270696,stage3_l_opt,l_opt_current_alpha,0.7801758508864534,0.09058613578191321,9810,121475,ok,10.0
15,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.6393653359256187e-05, 0.37029495637411625, 0.09661245520439424, 0.43423056371511676, 0.09884563105301342]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004, 0.5205702953682313, 0.004, 0.46742970463176875, 0.004]",1,0,False,no_update_baseline,0.0,0,0,0.006477254298991354,0.0161590576171875,0.0161590576171875,stage3_l_opt,l_opt_current_alpha,1.1760000000000002,0.2,1950,6075,ok,10.0
15,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.6393653359256187e-05, 0.37029495637411625, 0.09661245520439424, 0.43423056371511676, 0.09884563105301342]","[0.04152976913118831, 0.4589087532178092, 0.049892080689424446, 0.4014868255042573, 0.04818257145732075]","[0.03560028886944383, 0.3910952564858202, 0.047780181750139275, 0.3279905699390023, 0.1975337029555944]",20,4,False,max_rounds,0.05,3,16,0.006076687430846554,0.010369614077111086,0.010369614077111086,stage3_l_opt,l_opt_current_alpha,0.29870226299654734,0.04152976913118831,41670,192525,ok,10.0
15,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.6393653359256187e-05, 0.37029495637411625, 0.09661245520439424, 0.43423056371511676, 0.09884563105301342]","[1.6393653359256187e-05, 0.37029495637411625, 0.09661245520439424, 0.43423056371511676, 0.09884563105301342]","[0.004, 0.9461186553804036, 0.041881344619596333, 0.004, 0.004]",1,0,False,no_update_baseline,0.0,0,0,0.008419664564982186,0.011478882282972336,0.011478882282972336,stage3_l_opt,l_opt_current_alpha,1.1596146107058563,1.6393653359256187e-05,3130,9135,ok,10.0
15,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[1.6393653359256187e-05, 0.37029495637411625, 0.09661245520439424, 0.43423056371511676, 0.09884563105301342]","[0.0005143444466893493, 0.4422729187499022, 0.08977106638129452, 0.3804517432507272, 0.08698992717138675]","[0.05393951314796269, 0.4056735863197585, 0.07712726797713235, 0.24286558744966788, 0.2203940451054786]",20,3,False,max_rounds,0.05,1,18,0.007027854162934104,0.009531005285680294,0.009531005285680294,stage3_l_opt,l_opt_current_alpha,0.37365857327073043,0.0005143444466893493,39155,211710,ok,10.0
16,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[9.44830123365321e-06, 0.33433986372828944, 0.4484925528268071, 0.16361062039438065, 0.05354751474928907]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004, 0.004, 0.984, 0.004, 0.004]",1,0,False,no_update_baseline,0.0,0,0,0.007288664108545269,0.017561811332901318,0.017561811332901318,stage3_l_opt,l_opt_current_alpha,1.568,0.2,1680,8730,ok,10.0
16,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[9.44830123365321e-06, 0.33433986372828944, 0.4484925528268071, 0.16361062039438065, 0.05354751474928907]","[0.28978116737367215, 0.25594752957163, 0.22265166159791083, 0.14187095717094111, 0.089748684285846]","[0.22302662523678077, 0.2277413876190839, 0.2226403324546173, 0.18447042196705446, 0.14212123272246355]",20,8,False,max_rounds,0.05,4,15,0.018098115729903455,0.014591893181204796,0.014591893181204796,stage3_l_opt,l_opt_current_alpha,0.18994402646546188,0.28978116737367215,44055,165845,ok,10.0
16,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[9.44830123365321e-06, 0.33433986372828944, 0.4484925528268071, 0.16361062039438065, 0.05354751474928907]","[9.44830123365321e-06, 0.33433986372828944, 0.4484925528268071, 0.16361062039438065, 0.05354751474928907]","[0.984, 0.004, 0.004, 0.004, 0.004]",1,0,False,no_update_baseline,0.0,0,0,0.006503879755910083,0.030845389390985172,0.030845389390985172,stage3_l_opt,l_opt_current_alpha,1.9679811033975325,9.44830123365321e-06,1245,8515,ok,10.0
16,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[9.44830123365321e-06, 0.33433986372828944, 0.4484925528268071, 0.16361062039438065, 0.05354751474928907]","[0.49200472415061686, 0.16916993186414475, 0.22624627641340359, 0.08380531019719034, 0.028773757374644538]",[],2,1,False,uninformative_contribution,0.5,1,0,0.006997831780678853,0.017576557273666065,0.017576557273666065,stage3_l_opt,l_opt_current_alpha,,0.49200472415061686,3220,18350,rejected_uninformative_contribution,
17,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[3.161699881990765e-05, 0.07936906634256284, 0.29767245067172365, 0.4025055542472084, 0.22042131173968518]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004000000000000001, 0.2151395899608149, 0.004000000000000001, 0.7418222806909668, 0.03503812934821842]",1,0,False,no_update_baseline,0.0,0,0,0.00438044316224471,0.023658573627471924,0.023658573627471924,stage3_l_opt,l_opt_current_alpha,1.1139237413035632,0.2,1995,7690,ok,10.0
17,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[3.161699881990765e-05, 0.07936906634256284, 0.29767245067172365, 0.4025055542472084, 0.22042131173968518]","[0.15100000000000002, 0.20378489749020373, 0.15100000000000002, 0.33545557017274175, 0.15875953233705462]",[],3,2,False,uninformative_contribution,0.25,1,1,0.026975215616058146,0.0204402394592762,0.0204402394592762,stage3_l_opt,l_opt_current_alpha,,0.15100000000000002,4095,21525,rejected_uninformative_contribution,
17,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[3.161699881990765e-05, 0.07936906634256284, 0.29767245067172365, 0.4025055542472084, 0.22042131173968518]","[3.161699881990765e-05, 0.07936906634256284, 0.29767245067172365, 0.4025055542472084, 0.22042131173968518]","[0.17688932799398316, 0.09662771600803152, 0.30070982087297743, 0.0982983940764543, 0.3274747410485536]",1,0,False,no_update_baseline,0.0,0,0,0.04160014688853769,0.016775454084078472,0.016775454084078472,stage3_l_opt,l_opt_current_alpha,0.6084143203415082,3.161699881990765e-05,790,6545,ok,10.0
17,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[3.161699881990765e-05, 0.07936906634256284, 0.29767245067172365, 0.4025055542472084, 0.22042131173968518]","[3.161699881990765e-05, 0.07936906634256284, 0.29767245067172365, 0.4025055542472084, 0.22042131173968518]","[0.17688932799398316, 0.09662771600803152, 0.30070982087297743, 0.0982983940764543, 0.3274747410485536]",4,0,False,uninformative_contribution,0.125,0,3,0.04160014688853769,0.016775454084078472,0.016775454084078472,stage3_l_opt,l_opt_current_alpha,0.6084143203415082,3.161699881990765e-05,6600,26125,rejected_uninformative_contribution,
18,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[5.888061518003546e-05, 0.12593646768647127, 0.24757861753918503, 0.46339271449052866, 0.16303331966863496]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.01514258707602439, 0.2978126044533673, 0.5347322401039837, 0.11319988498766415, 0.039112683378960574]",1,0,False,no_update_baseline,0.0,0,0,0.021326765182045463,0.008691210920612017,0.008691210920612017,stage3_l_opt,l_opt_current_alpha,0.865089689114702,0.2,810,8155,ok,10.0
18,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[5.888061518003546e-05, 0.12593646768647127, 0.24757861753918503, 0.46339271449052866, 0.16303331966863496]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.01514258707602439, 0.2978126044533673, 0.5347322401039837, 0.11319988498766415, 0.039112683378960574]",20,0,False,max_rounds,0.05,0,19,0.021326765182045463,0.008691210920612017,0.008691210920612017,stage3_l_opt,l_opt_current_alpha,0.865089689114702,0.2,7355,179750,ok,10.0
18,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[5.888061518003546e-05, 0.12593646768647127, 0.24757861753918503, 0.46339271449052866, 0.16303331966863496]","[5.888061518003546e-05, 0.12593646768647127, 0.24757861753918503, 0.46339271449052866, 0.16303331966863496]","[0.33564754521676304, 0.004000000000000001, 0.004000000000000001, 0.3221200324402979, 0.3342324223429391]",1,0,False,no_update_baseline,0.0,0,0,0.021306895305110023,0.02328208399315675,0.02328208399315675,stage3_l_opt,l_opt_current_alpha,1.013575534551774,5.888061518003546e-05,725,5610,ok,10.0
18,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[5.888061518003546e-05, 0.12593646768647127, 0.24757861753918503, 0.46339271449052866, 0.16303331966863496]","[0.17923852875054347, 0.2270695875420673, 0.28703521301495344, 0.14513680157873932, 0.16151986911369656]","[0.14970674088431243, 0.2853781343591925, 0.28212699320632306, 0.13676620005682688, 0.1460219314933452]",20,6,False,max_rounds,0.05,5,14,0.021506287022070497,0.008810012911756834,0.008810012911756834,stage3_l_opt,l_opt_current_alpha,0.11661709363425043,0.17923852875054347,10155,178490,ok,9.999999999999998
19,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[4.929043318902676e-05, 0.10487306067938192, 0.09261045343399532, 0.3529325538234938, 0.44953464162994006]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004, 0.08510073122408973, 0.45734790307333084, 0.15890939179757327, 0.2946419739050061]",1,0,False,no_update_baseline,0.0,0,0,0.03953888047085097,0.024833256999651592,0.024833256999651592,stage3_l_opt,l_opt_current_alpha,0.7039797539566739,0.2,2230,6195,ok,10.0
19,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[4.929043318902676e-05, 0.10487306067938192, 0.09261045343399532, 0.3529325538234938, 0.44953464162994006]","[0.2, 0.2, 0.2, 0.2, 0.2]","[0.004, 0.08510073122408973, 0.45734790307333084, 0.15890939179757327, 0.2946419739050061]",2,0,False,uninformative_contribution,0.5,0,1,0.03953888047085097,0.024833256999651592,0.024833256999651592,stage3_l_opt,l_opt_current_alpha,0.7039797539566739,0.2,3795,11965,rejected_uninformative_contribution,
19,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[4.929043318902676e-05, 0.10487306067938192, 0.09261045343399532, 0.3529325538234938, 0.44953464162994006]","[4.929043318902676e-05, 0.10487306067938192, 0.09261045343399532, 0.3529325538234938, 0.44953464162994006]","[0.7508844319629364, 0.004, 0.004, 0.004, 0.23711556803706357]",1,0,False,no_update_baseline,0.0,0,0,0.04601908183943243,0.05311426644523939,0.05311426644523939,stage3_l_opt,l_opt_current_alpha,1.5016702830594948,4.929043318902676e-05,655,5120,ok,10.0
19,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1,"[15, 1, 2, 3, 4]","[4.929043318902676e-05, 0.10487306067938192, 0.09261045343399532, 0.3529325538234938, 0.44953464162994006]","[0.18973343059903136, 0.07443360373337601, 0.21028033804346843, 0.22879382743128446, 0.29675880019283973]","[0.004, 0.004, 0.8525891485346991, 0.11942035361607935, 0.01999049784922151]",4,2,False,uninformative_contribution,0.5,2,1,0.033494044433824643,0.02841419354081154,0.02841419354081154,stage3_l_opt,l_opt_current_alpha,1.2846176209824614,0.18973343059903136,6190,22985,rejected_uninformative_contribution,
