seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,selected_agent_ids,reputation_weights,final_optimization_weights,final_contribution_weights,rounds_executed,final_accepted_round,converged,stop_reason,final_eta_used,updates_accepted,gate_triggers,final_target_error,final_evaluation_loss,final_delivered_solution_evaluation_loss,final_full_solution_source,final_loo_search_objective,final_consistency_l1,selected_poison_weight,stage3_requests,contribution_requests,payment_status,paid_total
14,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[15, 5, 6]","[0.4114648729408524, 0.33719269563671106, 0.2513424314224367]","[0.986380250587868, 0.006829163773792755, 0.006790585638339203]","[0.9866666666666667, 0.006666666666666667, 0.006666666666666667]",12,11,True,fixed_point_tolerance,0.5,11,0,0.0013766720504023097,0.008076914896567663,0.008076914896567663,stage3_l_opt,l_opt_current_alpha,0.0005728321575972691,0.0,2682,21492,ok,10.0
15,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[12, 16, 3]","[0.42458352407523203, 0.3089492750106594, 0.2664672009141086]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.006666666666666667, 0.27452419333404665, 0.7188091399992866]",1,0,False,no_update_baseline,0.0,0,0,0.010581442761669377,0.005644686209658782,0.005644686209658782,stage3_l_opt,l_opt_current_alpha,0.7709516133319066,0.0,861,1062,ok,10.0
15,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[12, 16, 3]","[0.42458352407523203, 0.3089492750106594, 0.2664672009141086]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.006666666666666667, 0.27452419333404665, 0.7188091399992866]",20,0,False,max_rounds,0.05,0,19,0.010581442761669377,0.005644686209658782,0.005644686209658782,stage3_l_opt,l_opt_current_alpha,0.7709516133319066,0.0,13836,27354,ok,10.0
15,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[12, 16, 3]","[0.42458352407523203, 0.3089492750106594, 0.2664672009141086]","[0.42458352407523203, 0.3089492750106594, 0.2664672009141086]","[0.006666666666666667, 0.3473942065690208, 0.6459391267643126]",1,0,False,no_update_baseline,0.0,0,0,0.007329440843268445,0.005418605792025725,0.005418605792025725,stage3_l_opt,l_opt_current_alpha,0.8358337148171309,0.0,663,1311,ok,10.0
15,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[12, 16, 3]","[0.42458352407523203, 0.3089492750106594, 0.2664672009141086]","[0.42458352407523203, 0.3089492750106594, 0.2664672009141086]","[0.006666666666666667, 0.3473942065690208, 0.6459391267643126]",6,0,False,uninformative_contribution,0.05,0,5,0.007329440843268445,0.005418605792025725,0.005418605792025725,stage3_l_opt,l_opt_current_alpha,0.8358337148171309,0.0,4515,8019,rejected_uninformative_contribution,
16,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[8, 10, 2]","[0.36554068381743127, 0.30588194063743335, 0.32857737554513533]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.4934749211597763, 0.2912611939045056, 0.21526388493571802]",1,0,False,no_update_baseline,0.0,0,0,0.01686086315518137,0.010718292246262232,0.010718292246262232,stage3_l_opt,l_opt_current_alpha,0.320283175652886,0.0,249,753,ok,10.0
16,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[8, 10, 2]","[0.36554068381743127, 0.30588194063743335, 0.32857737554513533]","[0.46188961818461244, 0.3064759237810961, 0.2316344580342915]","[0.4984057535475183, 0.28983551797000584, 0.21175872848247582]",20,6,False,max_rounds,0.05,5,14,0.016688264481620113,0.010746020823717117,0.010746020823717117,stage3_l_opt,l_opt_current_alpha,0.07303227072581184,0.0,5346,20082,ok,10.0
16,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[8, 10, 2]","[0.36554068381743127, 0.30588194063743335, 0.32857737554513533]","[0.36554068381743127, 0.30588194063743335, 0.32857737554513533]","[0.4978027207731798, 0.28868057933298796, 0.2135166998938323]",1,0,False,no_update_baseline,0.0,0,0,0.016861935488711705,0.0107184536755085,0.0107184536755085,stage3_l_opt,l_opt_current_alpha,0.2645240739114969,0.0,252,708,ok,10.0
16,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[8, 10, 2]","[0.36554068381743127, 0.30588194063743335, 0.32857737554513533]","[0.46448237506102114, 0.29318399101126275, 0.24233363392771617]","[0.5011514296346593, 0.28851081826587044, 0.21033775209947037]",20,7,False,max_rounds,0.05,4,15,0.01667406537280222,0.010740604251623154,0.010740604251623154,stage3_l_opt,l_opt_current_alpha,0.07333810914727629,0.0,4557,24084,ok,10.0
17,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[19, 14, 15]","[0.43312189581145044, 0.31999163326538566, 0.24688647092316396]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12224069860531737, 0.006666666666666667, 0.871092634728016]",1,0,False,no_update_baseline,0.0,0,0,0.0006508197613193899,0.0132973895718654,0.0132973895718654,stage3_l_opt,l_opt_current_alpha,1.0755186027893653,0.0,441,1191,ok,10.0
17,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[19, 14, 15]","[0.43312189581145044, 0.31999163326538566, 0.24688647092316396]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12224069860531737, 0.006666666666666667, 0.871092634728016]",2,0,False,uninformative_contribution,0.5,0,1,0.0006508197613193899,0.0132973895718654,0.0132973895718654,stage3_l_opt,l_opt_current_alpha,1.0755186027893653,0.0,1449,1902,rejected_uninformative_contribution,
17,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[19, 14, 15]","[0.43312189581145044, 0.31999163326538566, 0.24688647092316396]","[0.43312189581145044, 0.31999163326538566, 0.24688647092316396]","[0.9866666666666667, 0.006666666666666667, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.02030574571083799,0.01396735447148482,0.01396735447148482,stage3_l_opt,l_opt_current_alpha,1.1070895417104325,0.0,678,816,ok,10.0
17,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[19, 14, 15]","[0.43312189581145044, 0.31999163326538566, 0.24688647092316396]","[0.5892410380472028, 0.20414359732032464, 0.20661536463247257]","[0.41610969177874585, 0.006666666666666667, 0.5772236415545875]",20,7,False,max_rounds,0.05,3,16,7.899593109575247e-05,0.01284036971628666,0.01284036971628666,stage3_l_opt,l_opt_current_alpha,0.7412165538442299,0.0,18765,18711,ok,9.999999999999998
18,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[8, 10, 6]","[0.45959297867582394, 0.28565078512786485, 0.2547562361963112]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",[],1,0,False,uninformative_contribution,0.0,0,0,0.011424451487007669,0.0025246466199556985,0.0025246466199556985,stage3_l_opt,l_opt_current_alpha,,0.0,117,525,rejected_uninformative_contribution,
18,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[8, 10, 6]","[0.45959297867582394, 0.28565078512786485, 0.2547562361963112]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",[],1,0,False,uninformative_contribution,0.5,0,0,0.011424451487007669,0.0025246466199556985,0.0025246466199556985,stage3_l_opt,l_opt_current_alpha,,0.0,117,525,rejected_uninformative_contribution,
18,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[8, 10, 6]","[0.45959297867582394, 0.28565078512786485, 0.2547562361963112]","[0.45959297867582394, 0.28565078512786485, 0.2547562361963112]","[0.006666666666666667, 0.9866666666666667, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.01119963182280523,0.0024368539452552795,0.0024368539452552795,stage3_l_opt,l_opt_current_alpha,1.4020317630776038,0.0,195,708,ok,10.0
18,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[8, 10, 6]","[0.45959297867582394, 0.28565078512786485, 0.2547562361963112]","[0.3463614006735346, 0.46090475551256527, 0.1927338438139001]",[],3,2,False,uninformative_contribution,0.25,1,1,0.011238870725773668,0.002426291505495707,0.002426291505495707,stage3_l_opt,l_opt_current_alpha,,0.0,615,2037,rejected_uninformative_contribution,
19,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[10, 8, 18]","[0.3984081239269777, 0.3523335035096514, 0.2492583725633708]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.42792124313182955, 0.17527883983251621, 0.3967999170356542]",1,0,False,no_update_baseline,0.0,0,0,0.02030142701241855,0.011026526490847269,0.011026526490847269,stage3_l_opt,l_opt_current_alpha,0.3161089870016342,0.0,300,609,ok,10.0
19,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[10, 8, 18]","[0.3984081239269777, 0.3523335035096514, 0.2492583725633708]","[0.36820560055223406, 0.27506247668526596, 0.3567319227625]","[0.4183551811328227, 0.1912635368965641, 0.39038128197061334]",20,4,False,max_rounds,0.05,2,17,0.020626603976590052,0.01096365600824356,0.01096365600824356,stage3_l_opt,l_opt_current_alpha,0.16759787957740385,0.0,5523,12210,ok,10.0
19,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[10, 8, 18]","[0.3984081239269777, 0.3523335035096514, 0.2492583725633708]","[0.3984081239269777, 0.3523335035096514, 0.2492583725633708]",[],1,0,False,uninformative_contribution,0.0,0,0,0.02506645777185401,0.012054776151974997,0.012054776151974997,stage3_l_opt,l_opt_current_alpha,,0.0,477,936,rejected_uninformative_contribution,
19,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[10, 8, 18]","[0.3984081239269777, 0.3523335035096514, 0.2492583725633708]","[0.3984081239269777, 0.3523335035096514, 0.2492583725633708]",[],1,0,False,uninformative_contribution,0.5,0,0,0.02506645777185401,0.012054776151974997,0.012054776151974997,stage3_l_opt,l_opt_current_alpha,,0.0,477,936,rejected_uninformative_contribution,
20,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[17, 11, 10]","[0.4483165027008619, 0.28458531095705364, 0.2670981863420845]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",[],1,0,False,uninformative_contribution,0.0,0,0,0.003687141118953449,0.011514744410912195,0.011514744410912195,stage3_l_opt,l_opt_current_alpha,,0.0,135,1509,rejected_uninformative_contribution,
20,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[17, 11, 10]","[0.4483165027008619, 0.28458531095705364, 0.2670981863420845]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",[],1,0,False,uninformative_contribution,0.5,0,0,0.003687141118953449,0.011514744410912195,0.011514744410912195,stage3_l_opt,l_opt_current_alpha,,0.0,135,1509,rejected_uninformative_contribution,
20,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[17, 11, 10]","[0.4483165027008619, 0.28458531095705364, 0.2670981863420845]","[0.4483165027008619, 0.28458531095705364, 0.2670981863420845]",[],1,0,False,uninformative_contribution,0.0,0,0,0.011125799331849283,0.013439829150835672,0.013439829150835672,stage3_l_opt,l_opt_current_alpha,,0.0,843,1203,rejected_uninformative_contribution,
20,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[17, 11, 10]","[0.4483165027008619, 0.28458531095705364, 0.2670981863420845]","[0.4483165027008619, 0.28458531095705364, 0.2670981863420845]",[],1,0,False,uninformative_contribution,0.5,0,0,0.011125799331849283,0.013439829150835672,0.013439829150835672,stage3_l_opt,l_opt_current_alpha,,0.0,843,1203,rejected_uninformative_contribution,
21,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[2, 9, 10]","[0.40623913667891914, 0.36194171975397477, 0.23181914356710612]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.9866666666666667, 0.006666666666666667, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.023977897795143116,0.017993309224645298,0.017993309224645298,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.0,243,1233,ok,10.0
21,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[2, 9, 10]","[0.40623913667891914, 0.36194171975397477, 0.23181914356710612]","[0.8947916666666668, 0.05260416666666665, 0.05260416666666665]","[0.9866666666666667, 0.006666666666666667, 0.006666666666666667]",20,5,False,max_rounds,0.05,4,15,0.019058835377253835,0.015849163755774498,0.015849163755774498,stage3_l_opt,l_opt_current_alpha,0.1837499999999999,0.0,4782,23616,ok,10.0
21,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[2, 9, 10]","[0.40623913667891914, 0.36194171975397477, 0.23181914356710612]","[0.40623913667891914, 0.36194171975397477, 0.23181914356710612]","[0.9866666666666667, 0.006666666666666667, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.022770489875126865,0.017511261627078056,0.017511261627078056,stage3_l_opt,l_opt_current_alpha,1.160855059975495,0.0,276,1296,ok,10.0
21,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[2, 9, 10]","[0.40623913667891914, 0.36194171975397477, 0.23181914356710612]","[0.796213883389437, 0.12324129346093966, 0.08054482314962336]","[0.9866666666666667, 0.006666666666666667, 0.006666666666666667]",20,5,False,max_rounds,0.05,3,16,0.020407789176567936,0.01648981434603532,0.01648981434603532,stage3_l_opt,l_opt_current_alpha,0.3809055665544594,0.0,4938,26403,ok,10.0
22,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[1, 19, 6]","[0.3883730512755489, 0.3242492465842478, 0.28737770214020336]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.9866666666666667, 0.006666666666666667, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.00841400321158365,0.01162319133679072,0.01162319133679072,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.0,288,816,ok,10.0
22,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[1, 19, 6]","[0.3883730512755489, 0.3242492465842478, 0.28737770214020336]","[0.809264629269939, 0.09536112683606918, 0.09537424389399173]","[0.9866666666666667, 0.006666666666666667, 0.006666666666666667]",20,8,False,max_rounds,0.05,5,14,0.0020315572287158135,0.002831819156805674,0.002831819156805674,stage3_l_opt,l_opt_current_alpha,0.3548040747934552,0.0,3609,25455,ok,10.0
22,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[1, 19, 6]","[0.3883730512755489, 0.3242492465842478, 0.28737770214020336]","[0.3883730512755489, 0.3242492465842478, 0.28737770214020336]","[0.876622753128657, 0.024293680693683026, 0.09908356617766007]",1,0,False,no_update_baseline,0.0,0,0,0.007023703996879294,0.0017650773127873738,0.0017650773127873738,stage3_l_opt,l_opt_current_alpha,0.9764994037062161,0.0,201,1065,ok,10.0
22,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[1, 19, 6]","[0.3883730512755489, 0.3242492465842478, 0.28737770214020336]","[0.4188886576413682, 0.3055020237160875, 0.2756093186425444]","[0.8894275327518574, 0.017038649707203823, 0.09353381754093887]",20,4,False,max_rounds,0.05,1,18,0.006024827189221149,0.0018470808863639832,0.0018470808863639832,stage3_l_opt,l_opt_current_alpha,0.9410777502209784,0.0,3516,19599,ok,10.0
23,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[3, 18, 5]","[0.36609480630527397, 0.3196368032667526, 0.31426839042797344]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.9452531748305166, 0.048080158502816765, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.008365745529336378,0.0029726848006248474,0.0029726848006248474,stage3_l_opt,l_opt_current_alpha,1.2238396829943665,0.0,138,780,ok,10.0
23,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[3, 18, 5]","[0.36609480630527397, 0.3196368032667526, 0.31426839042797344]","[0.6604196019815307, 0.17367898841628024, 0.16590140960218908]","[0.6621862073574302, 0.16891424470077387, 0.1688995479417959]",20,4,False,max_rounds,0.05,3,16,0.007804054623689165,0.0025250365336736045,0.0025250365336736045,stage3_l_opt,l_opt_current_alpha,0.009529487431012645,0.0,3003,21897,ok,10.0
23,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[3, 18, 5]","[0.36609480630527397, 0.3196368032667526, 0.31426839042797344]","[0.36609480630527397, 0.3196368032667526, 0.31426839042797344]","[0.9605270986983043, 0.03280623463502911, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.008531565089833944,0.0030007014671961465,0.0030007014671961465,stage3_l_opt,l_opt_current_alpha,1.1888645847860606,0.0,147,729,ok,10.0
23,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[3, 18, 5]","[0.36609480630527397, 0.3196368032667526, 0.31426839042797344]","[0.6653583308236172, 0.16758008174438946, 0.16706158743199345]","[0.6619333276021666, 0.16904067892768299, 0.16902599347015043]",20,17,False,max_rounds,0.05,13,6,0.007806092106634436,0.0025242293874422708,0.0025242293874422708,stage3_l_opt,l_opt_current_alpha,0.006850006442901069,0.0,3522,21708,ok,10.0
24,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[13, 20, 7]","[0.4572396236279282, 0.2299679008300801, 0.3127924755419918]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.09440774627799073, 0.7855279390515507, 0.12006431467045862]",1,0,False,no_update_baseline,0.0,0,0,0.024665167353697344,0.0026645331333080926,0.0026645331333080926,stage3_l_opt,l_opt_current_alpha,0.9043892114364347,0.0,162,1317,ok,10.0
24,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[13, 20, 7]","[0.4572396236279282, 0.2299679008300801, 0.3127924755419918]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.09440774627799073, 0.7855279390515507, 0.12006431467045862]",20,0,False,max_rounds,0.05,0,19,0.024665167353697344,0.0026645331333080926,0.0026645331333080926,stage3_l_opt,l_opt_current_alpha,0.9043892114364347,0.0,5862,25242,ok,10.0
24,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[13, 20, 7]","[0.4572396236279282, 0.2299679008300801, 0.3127924755419918]","[0.4572396236279282, 0.2299679008300801, 0.3127924755419918]","[0.006666666666666667, 0.9866666666666667, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.01728635907728486,0.006561226521929105,0.006561226521929105,stage3_l_opt,l_opt_current_alpha,1.5133975316731734,0.0,327,1071,ok,10.0
24,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[13, 20, 7]","[0.4572396236279282, 0.2299679008300801, 0.3127924755419918]","[0.11930990590698207, 0.7583924709789909, 0.12229762311402723]","[0.10281921202254098, 0.7943624616617961, 0.10281832631566284]",20,2,False,max_rounds,0.05,2,17,0.02497193194532824,0.0029980546484390893,0.0029980546484390893,stage3_l_opt,l_opt_current_alpha,0.07193998136561074,0.0,4986,25770,ok,10.0
25,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[9, 19, 20]","[0.3675861669249263, 0.3532777682294573, 0.2791360648456166]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6491201486048535, 0.34421318472847995, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.003103267579252991,0.009039748149613539,0.009039748149613539,stage3_l_opt,l_opt_current_alpha,0.6533333333333334,0.0,1164,843,ok,10.0
25,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[9, 19, 20]","[0.3675861669249263, 0.3532777682294573, 0.2791360648456166]","[0.39350456110328497, 0.5181621055633816, 0.08833333333333332]","[0.5566275214451235, 0.3513903186320297, 0.09198215992284685]",20,2,False,max_rounds,0.05,2,17,0.002764055459538191,0.0041942090416948,0.0041942090416948,stage3_l_opt,l_opt_current_alpha,0.333543573862704,0.0,15588,26403,ok,10.0
25,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[9, 19, 20]","[0.3675861669249263, 0.3532777682294573, 0.2791360648456166]","[0.3675861669249263, 0.3532777682294573, 0.2791360648456166]","[0.6335229687564788, 0.35981036457685445, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.0071353982862762235,0.008429493444661299,0.008429493444661299,stage3_l_opt,l_opt_current_alpha,0.5449387963578997,0.0,1221,1434,ok,10.0
25,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[9, 19, 20]","[0.3675861669249263, 0.3532777682294573, 0.2791360648456166]","[0.4836215229626118, 0.4003259213151291, 0.1160525557222591]","[0.4491902881996077, 0.41177240048504177, 0.13903731131535058]",20,8,False,max_rounds,0.05,5,14,0.004075730238044889,0.0027274486298362413,0.0027274486298362413,stage3_l_opt,l_opt_current_alpha,0.0688624695260082,0.0,23958,24414,ok,10.0
26,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[10, 14, 16]","[0.35936896272190333, 0.36784069323264207, 0.2727903440454546]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.19317006295811096, 0.40338181416717855, 0.40344812287471044]",1,0,False,no_update_baseline,0.0,0,0,0.03602305573937403,0.006435994029743597,0.006435994029743597,stage3_l_opt,l_opt_current_alpha,0.2803265407504447,0.0,369,1203,ok,10.0
26,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[10, 14, 16]","[0.35936896272190333, 0.36784069323264207, 0.2727903440454546]","[0.297437242248858, 0.3512372064783492, 0.35132555127279286]","[0.20345207688499115, 0.39817488513645194, 0.3983730379785569]",20,19,False,max_rounds,0.125,17,2,0.034658360333260696,0.006251410852807264,0.006251410852807264,stage3_l_opt,l_opt_current_alpha,0.1879703307277336,0.0,5652,24510,ok,10.0
26,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[10, 14, 16]","[0.35936896272190333, 0.36784069323264207, 0.2727903440454546]","[0.35936896272190333, 0.36784069323264207, 0.2727903440454546]","[0.19463799135829077, 0.4026787557027385, 0.4026832529389707]",1,0,False,no_update_baseline,0.0,0,0,0.03312919662439373,0.0064165232082207995,0.0064165232082207995,stage3_l_opt,l_opt_current_alpha,0.32946194272722507,0.0,195,1335,ok,10.0
26,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[10, 14, 16]","[0.35936896272190333, 0.36784069323264207, 0.2727903440454546]","[0.30366761961596933, 0.3793501314456721, 0.3169822489383585]","[0.19860583189748685, 0.40062265430139915, 0.4007715138011139]",6,4,False,uninformative_contribution,0.125,2,3,0.03532992179700539,0.006341103425559898,0.006341103425559898,stage3_l_opt,l_opt_current_alpha,0.21012357543696494,0.0,2175,8019,rejected_uninformative_contribution,
27,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[5, 13, 14]","[0.3674759152413462, 0.2800519508443133, 0.35247213391434046]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",[],1,0,False,uninformative_contribution,0.0,0,0,0.005495516020414176,0.008671447013815245,0.008671447013815245,stage3_l_opt,l_opt_current_alpha,,0.0,255,720,rejected_uninformative_contribution,
27,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[5, 13, 14]","[0.3674759152413462, 0.2800519508443133, 0.35247213391434046]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",[],1,0,False,uninformative_contribution,0.5,0,0,0.005495516020414176,0.008671447013815245,0.008671447013815245,stage3_l_opt,l_opt_current_alpha,,0.0,255,720,rejected_uninformative_contribution,
27,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[5, 13, 14]","[0.3674759152413462, 0.2800519508443133, 0.35247213391434046]","[0.3674759152413462, 0.2800519508443133, 0.35247213391434046]",[],1,0,False,uninformative_contribution,0.0,0,0,0.00540539952425545,0.008477206652363142,0.008477206652363142,stage3_l_opt,l_opt_current_alpha,,0.0,186,618,rejected_uninformative_contribution,
27,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[5, 13, 14]","[0.3674759152413462, 0.2800519508443133, 0.35247213391434046]","[0.3674759152413462, 0.2800519508443133, 0.35247213391434046]",[],1,0,False,uninformative_contribution,0.5,0,0,0.00540539952425545,0.008477206652363142,0.008477206652363142,stage3_l_opt,l_opt_current_alpha,,0.0,186,618,rejected_uninformative_contribution,
28,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[20, 13, 8]","[0.4588398695621773, 0.2746355426572469, 0.2665245877805758]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.006666666666666667, 0.006666666666666667, 0.9866666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.0004162951191339567,0.01142459021260341,0.01142459021260341,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.0,927,1212,ok,10.0
28,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[20, 13, 8]","[0.4588398695621773, 0.2746355426572469, 0.2665245877805758]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.006666666666666667, 0.006666666666666667, 0.9866666666666667]",3,0,False,uninformative_contribution,0.25,0,2,0.0004162951191339567,0.01142459021260341,0.01142459021260341,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.0,2484,2907,rejected_uninformative_contribution,
28,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[20, 13, 8]","[0.4588398695621773, 0.2746355426572469, 0.2665245877805758]","[0.4588398695621773, 0.2746355426572469, 0.2665245877805758]","[0.006666666666666667, 0.006666666666666667, 0.9866666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.0049427099131302,0.013685726871093115,0.013685726871093115,stage3_l_opt,l_opt_current_alpha,1.4402841577721817,0.0,687,1548,ok,10.0
28,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,"[20, 13, 8]","[0.4588398695621773, 0.2746355426572469, 0.2665245877805758]","[0.23275326811442199, 0.14065110466195677, 0.6265956272236213]","[0.015439146648303023, 0.015440274429030534, 0.9691205789226665]",4,1,False,uninformative_contribution,0.25,1,2,0.008090371689672082,0.005158028254906337,0.005158028254906337,stage3_l_opt,l_opt_current_alpha,0.6850499033980904,0.0,2982,5229,rejected_uninformative_contribution,
29,2,0.0,0.0,uniform,0,uniform,0.0,guarded,stage1,,,"[8, 16, 15]","[0.41202678844060914, 0.34370584556674505, 0.24426736599264584]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.465021863437632, 0.5283114698957013, 0.006666666666666667]",1,0,False,no_update_baseline,0.0,0,0,0.008316854230900408,0.006732244665424029,0.006732244665424029,stage3_l_opt,l_opt_current_alpha,0.6533333333333333,0.0,159,1569,ok,10.0
29,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,"[8, 16, 15]","[0.41202678844060914, 0.34370584556674505, 0.24426736599264584]","[0.37372970442501846, 0.4594444578398649, 0.16682583773511667]","[0.1250856205312486, 0.7838030398558274, 0.09111133961292397]",20,4,False,max_rounds,0.05,2,17,0.00215699369606015,0.006401838734745979,0.006401838734745979,stage3_l_opt,l_opt_current_alpha,0.6487171640319251,0.0,14829,25884,ok,10.0
29,2,0.0,0.0,stage0,0,uniform,0.0,guarded,stage1,,,"[8, 16, 15]","[0.41202678844060914, 0.34370584556674505, 0.24426736599264584]","[0.41202678844060914, 0.34370584556674505, 0.24426736599264584]","[0.3672748318316395, 0.3676107690921372, 0.2651143990762234]",1,0,False,no_update_baseline,0.0,0,0,0.0022539205246588367,0.006406651809811592,0.006406651809811592,stage3_l_opt,l_opt_current_alpha,0.08950391321793935,0.0,255,1323,ok,10.0
